corps_name,debt_asset_ratio,net_margin,roa,asset_turnover
Blue Devils,0.67,-0.15,-0.21,1.4
Bluecoats,0.58,-0.09,-0.09,1.01
Boston Crusaders,0.64,-0.05,-0.06,1.3
Santa Clara Vanguard,0.16,0.38,0.51,1.37
Carolina Crown,0.39,-0.18,-0.19,1.03
Mandarins,1.02,-0.05,-0.05,1
Troopers,0.27,-0.08,-0.06,0.78
Phantom Regiment,0.31,-0.07,-0.09,1.31
Blue Stars,0.42,-0.17,-0.19,1.1
Colts,0.15,-0.08,-0.1,1.32
Pacific Crest,0.42,0.1,0.14,1.43
Madison Scouts,0.74,-0.08,-0.08,1.04
The Academy,0.25,-0.07,-0.07,1.13
Cavaliers,0.13,-0.03,-0.08,2.53
Crossmen,0.81,0.11,0.22,1.9
Blue Knights,0.58,-0.27,-0.85,3.14
Genesis,1.04,-0.03,-0.04,1.39
Spartans,0.38,-0.05,-0.12,2.56
Columbians,0.43,-0.08,-0.08,1
The Battalion,0.03,0,0.01,2.78
Jersey Surf,2.62,-0.33,-0.98,2.94
Seattle Cascades,0.36,0.11,0.65,5.7
Music City,1.47,0.05,0.66,12.98
River City Rhythm,1.08,-0.17,-1.52,9.19
7th Regiment,0,-0.23,-0.15,0.67
Raiders,3.58,-0.3,-2.95,9.82
